userID,gameID,prediction
u49127730,g68137463,4.323016912031205
u28690620,g43595278,4.02885511300056
u78378365,g03582685,4.044644301922746
u90013638,g30786147,2.8972733575329674
u27035683,g70582637,2.6909635857541074
u67895270,g52140787,3.1249203924725437
u89568898,g01373359,3.6297511165714504
u67949213,g07599128,5.006893748936829
u67942596,g91952332,6.0847601692939435
u62005453,g62481736,3.9174438411338004
u20772105,g74412462,4.481068734734223
u35439183,g40110970,5.4344730325131225
u39028465,g05463839,7.223351626669347
u56488615,g51234623,2.8212522649029204
u46734883,g18223055,2.6428617661226075
u27094663,g05463839,6.832624038025777
u60628281,g12133696,3.398724393058629
u65769636,g11862712,4.080166451709809
u17751563,g92405872,3.215488307103983
u60932748,g07717755,3.7939177483925515
u82875792,g99496555,3.587872246412222
u09660080,g59848866,2.5569132016474705
u00715488,g23131507,3.156172884433297
u14718880,g77806076,6.3374819997661564
u37859077,g00657913,3.213002268439275
u09682099,g41623816,4.005430975340255
u24964143,g70906782,3.63173015060103
u73982503,g27545941,2.6527747392053413
u63384724,g03359378,2.8593997854283364
u68743894,g62819767,2.1302772430074675
u09331754,g75513928,3.638493834482415
u31103256,g18762273,1.7518560363872124
u03079604,g26925800,3.6896100017969298
u90855154,g99663728,3.978604761958324
u99378200,g67366154,4.325422095179187
u12301728,g13451594,2.9676439918141115
u49427721,g74035719,2.5687766637902874
u57784505,g14806591,5.248108806305835
u53628162,g83843155,2.9889728479539044
u91547889,g80979867,2.786247133576005
u66787132,g04477361,5.054216868365977
u09197356,g19759241,4.525171512899819
u23069394,g89492775,4.948786030143962
u10763263,g88116000,2.286784626418145
u66968893,g04838458,2.2904786579953287
u46785791,g43254702,2.389916539517406
u75043948,g27491100,3.309231160834952
u41287787,g75228197,6.086912560609306
u96167444,g33591260,6.653626063753628
u01980743,g53129831,3.888226949098689
u26285492,g58218995,1.0670067512943118
u18990480,g16135457,4.487817187530783
u76048097,g70742092,6.663323627294437
u32456321,g41905064,2.88572925310462
u73074846,g24982722,7.816332832139361
u92483651,g16073667,4.409283927571693
u03036420,g69033010,5.07477118075163
u51174639,g36879809,2.14513540474469
u48928493,g29503391,4.7022371164874155
u38148878,g48512616,2.7389020626374556
u64671579,g31756494,2.0943064299440373
u01257584,g69693461,2.4137933903951465
u10191970,g69693461,2.538662509019279
u53954956,g53943004,4.393650597931161
u17759890,g26104453,4.452144242428512
u55871111,g29326880,3.043564909086369
u23456978,g70224294,2.469781925581083
u49423423,g14368997,4.328705739086576
u24175693,g77806076,6.439574994318583
u56991871,g05914065,4.742486481222914
u71975488,g05227907,4.714294870992476
u40466912,g81276377,3.5679380057188506
u55775021,g03359378,3.2375321866205446
u04571446,g53947521,1.0128311372851506
u37679827,g18980112,2.4557484022350367
u60564624,g69929359,2.1779637841687984
u12190883,g39156230,0.9496762494676763
u07755492,g45086997,2.4607951358104567
u08542366,g03420056,3.790533185238649
u58793862,g84020059,2.6967828629616406
u25036365,g62805978,3.7902656573554765
u01806590,g52437423,3.47768123911529
u12602904,g36356257,1.7124949827412694
u16503738,g45232069,6.597975921230184
u75277788,g75742078,4.101725383967749
u62054025,g88161192,3.319101202995433
u84566548,g24850971,7.326346034719864
u38871576,g46374234,2.4626892530978046
u55348643,g57791098,5.692583958933039
u78011182,g31541380,4.807365479759589
u07831990,g00288786,1.974974984157152
u95784445,g70822619,2.4387642736291046
u01154477,g93104383,3.2366568528145714
u87568689,g74412462,4.747484786347066
u22405118,g68710423,3.7405807136479243
u49042520,g68594066,2.798062565773125
u64823722,g26730287,4.2509416179101525
u61692652,g29657740,4.200295782572028
u56770007,g41193056,4.457583304086717
u88835772,g21544048,2.7634672494797843
u44265032,g93509033,3.0437499080101436
u41476260,g18306019,2.1733899859722325
u18225575,g03304317,3.7581343461529486
u24403815,g52414449,2.7048652628311616
u48897444,g78239118,5.679128883547895
u43098711,g97784906,3.634673074617492
u63484823,g70582637,1.3580438558797363
u05026329,g68047320,4.767677173592242
u53095821,g48512616,2.9209079595918754
u24965988,g52077802,1.861268242280723
u83319582,g89809648,3.8976132854117864
u37204934,g38964542,1.4926563675677909
u97050705,g31978006,3.9823864846404438
u78248555,g14806591,5.192291512825298
u84398434,g71906049,3.5107281545260833
u31393471,g57588908,3.218815168001381
u91943559,g17807252,4.5934245192018075
u09932759,g55579607,3.9827871596695372
u96375702,g30786147,3.75333824110201
u25180573,g67071738,5.650125208063262
u76048097,g05551150,4.6998164622687835
u44980801,g42729032,4.213160767740105
u85015330,g47352460,2.624988421311713
u47403227,g96830890,3.546356821839866
u19871044,g64348065,4.385754129868806
u84932757,g38302836,2.8405322940772306
u73006453,g32799642,1.7584445765369832
u40517809,g94908252,3.4340707530016457
u52487083,g00919878,3.218667056369842
u40145039,g72772720,1.960896256100199
u77827699,g34777451,4.4764196111786
u93377077,g97310160,4.0010112394938515
u89244914,g79613605,2.1120287835859464
u55348643,g37424874,3.2769791435124023
u61654197,g94401019,2.385201265166578
u72952508,g88059692,3.8486466527613947
u39170095,g33072745,1.7219213229841481
u96370487,g82317851,5.033665222335301
u36575600,g52607080,3.8044537015852207
u42258206,g89998902,1.7623371138451778
u04848364,g31370047,3.9553752782348974
u73769300,g84720805,5.163903964949728
u57708142,g43928104,4.450839449394274
u87426831,g92734872,1.9210380305711974
u57719786,g71192260,2.785511098895003
u29916526,g40110970,4.846493037241024
u00134864,g96831210,3.4244021689012065
u87293420,g04423005,3.8393868028071916
u33197553,g21544048,3.2117277183700144
u50987399,g57175884,3.9014537191560117
u27454399,g53927674,2.854483162733293
u28282972,g53666531,3.8916394345067715
u76190370,g15881340,4.151237390483728
u90337818,g26730287,4.061591041927831
u45653038,g78849205,2.96306182082171
u54307959,g72085756,2.3078664415613743
u27067398,g37493591,2.3531866904170182
u12285210,g93325439,2.713018613003988
u46966858,g79333823,7.572335393573556
u46981126,g31190276,3.4369316236642096
u14561040,g24849398,1.6461011824593994
u65716937,g94547789,2.2778313162962847
u10507283,g51234623,2.8628696191822813
u47037823,g23109078,4.099636636029525
u09649360,g58014324,3.945790090671243
u03556571,g74112521,5.279450683322566
u27790560,g82275622,4.059507283829596
u97895796,g83093985,2.7980807002707757
u46054254,g90301006,2.5063666397787103
u55067766,g04615400,3.7212334880478277
u57510806,g91851682,4.003057726335551
u00134864,g79499736,6.000178046138631
u48769811,g79499736,6.161861737665086
u17762101,g74295208,2.4816755134690376
u24116990,g57843499,3.940622731680625
u83803638,g89076419,3.172379283215431
u86962483,g65046475,2.9542746687676
u14625788,g85599208,2.861104774504998
u95151588,g21091013,2.063565582986646
u62707526,g82994209,5.121258443214298
u62006504,g81608348,3.907761332593191
u94110904,g19759241,4.224142108880153
u38208888,g69276634,1.9086269106948488
u10691163,g13451594,4.711187880713829
u11882275,g34949160,2.9846737916645227
u32780791,g79181962,4.399802163027547
u41966651,g74343362,1.7537083879688966
u60602670,g68137463,3.287161047798687
u17716601,g78970626,3.3574122137704863
u13037838,g74112521,2.5587830466967394
u13620759,g13451594,4.379969917811042
u96347433,g03825189,1.4727426410313067
u28574618,g88529278,6.720242871919062
u26737962,g24982722,7.492484742772284
u83206928,g89911564,3.404270640044844
u71595491,g46446145,4.727792001341152
u14718880,g62805978,3.764608570602766
u90624417,g36338988,4.093571788069351
u91007831,g29890162,2.5197774370037465
u81077786,g02273341,5.907043410899642
u80948418,g41896919,2.6174206116585412
u77157702,g69666503,3.3286815695555743
u02506265,g57791098,5.175873476660177
u02707450,g88529278,7.0097873599288985
u24181782,g88116000,3.2241190412233403
u17950890,g57834425,6.336606886246745
u03068140,g03042130,1.8483798317176452
u62402243,g03916495,4.971805524982308
u24116990,g42154675,2.298811961937979
u53040709,g24508767,1.415917448173596
u99378200,g35670534,3.397837447680948
u82362686,g01660600,4.3902472102490995
u82025074,g64755089,5.717175781776083
u53297810,g05339526,3.4277247970998603
u96971686,g46830327,4.858434265498872
u97589483,g60949442,5.595549727118648
u16346527,g76810548,3.1478822942082583
u90966673,g68808834,4.094282702114749
u82454737,g32303199,2.2700807508647554
u01564493,g89492775,5.863581366112987
u63020311,g31370047,2.691134232894453
u97049463,g61958781,4.136448086264744
u32549241,g95421853,3.045842706054559
u09621573,g79499736,6.2385579357920635
u09571513,g12423914,3.1889621787241733
u19544357,g79333823,7.675308722289575
u91673094,g98792097,4.129312380771783
u51716459,g04880803,3.275375133424898
u72621987,g81632995,3.3019285611638716
u72986401,g45978626,3.1948162602356756
u90915062,g19831304,2.6173816776077623
u63952618,g49134759,1.2957126459804085
u13799804,g21724780,3.8743137297815373
u08403032,g38024861,5.319901707437178
u70612070,g11181397,1.5637819175143473
u90013638,g45024343,1.9360521969997708
u12036574,g93227220,1.954655757886799
u15010009,g15180883,1.8079777896526779
u56316623,g85442587,5.231967962191327
u06535015,g90581288,5.755873816456825
u27457331,g86565202,1.9231962870471289
u94994362,g00605015,2.811658431726655
u05834858,g24982722,7.837170916557197
u61683676,g01944662,3.216825886042791
u51174639,g77112337,4.4622191787470475
u13424219,g24283850,2.699536299771586
u33597806,g52454443,1.8486078364749163
u61213849,g94300691,5.6335205578862215
u16484608,g68047320,4.765617041348447
u35036355,g13343607,2.3329920209055675
u23465530,g38057988,3.6455266608003107
u61156640,g89200271,6.094437158590969
u27053137,g37422652,5.244918012230879
u56439470,g99613754,2.687875966232379
u18846988,g89809648,3.894593884842865
u47403227,g78239118,5.675503421327303
u09392734,g40499587,6.727200446113484
u75222565,g44267126,1.6829822296690309
u03608422,g38649631,3.269225313117983
u50997247,g62438733,3.7772331920932087
u83496814,g66086214,3.382597967892609
u66051876,g85442587,5.23526232930589
u64823722,g00663854,3.888189521760487
u15989307,g64348065,3.4594931721411646
u92168255,g53562227,2.5639762847576644
u97424769,g32641915,1.5046294607148698
u74748141,g14512041,1.6744092314122778
u67309742,g29808295,4.698317052268155
u08140210,g71128208,4.818610098006687
u60564624,g18464514,1.7385174729319377
u61545412,g91479688,7.857850844773271
u97936673,g89809648,3.894073171577735
u08176900,g87749248,4.542711980317243
u64288128,g13374613,1.6469048624241776
u61755488,g45963204,4.399280429577651
u65289967,g83093985,2.898920708077542
u71314174,g66187454,2.2035964149769276
u54449741,g22284227,4.327254478590086
u80947360,g92017077,2.908665880763716
u51018128,g45605061,3.285394436618507
u43528659,g22284227,4.643383885975426
u86005107,g51283481,5.967123972993632
u76320021,g54619657,3.1406730400467437
u06187144,g96804017,5.6884962191200685
u03604519,g68959096,5.449677053169998
u96852472,g97744219,1.7502746494785775
u88370286,g09569977,4.212188967315274
u64856374,g51234623,2.9413888784334192
u55699496,g14120436,3.741049374513073
u55129513,g39156230,1.3583572450127208
u29627473,g10773791,7.0748378770838185
u43089938,g99830215,1.908623691938102
u17328662,g25723374,1.9764443213111336
u19807712,g74343362,2.1823067151914803
u99261127,g59271404,4.994258718846364
u93087874,g29494592,5.48325026256387
u59676270,g00125299,2.6003650001019216
u54101096,g32989876,3.915833423186582
u32464819,g03156676,1.5494766215238505
u55225995,g66324364,3.4139025433857904
u52704336,g47087082,1.3680297492044167
u26465019,g02141122,6.578848012435879
u82755291,g17208478,3.4371264061887197
u93523801,g55294726,0.6767692882714296
u52623513,g51770536,4.5243185931136285
u07526260,g73792397,3.105455209394965
u99378200,g54689480,2.6122009055185913
u27151367,g94257083,3.756026284874596
u21023333,g50139510,2.1453131525034888
u04261151,g75912186,5.362594689343942
u35218679,g40551467,4.878678801223391
u51811686,g24479985,4.874346880754173
u52146622,g90538928,2.8832163045744834
u48897444,g71795407,3.861862158868143
u94959589,g97931337,4.08106983765304
u16359565,g02291184,3.9172849759621275
u92729375,g62180900,4.677676639686951
u15414057,g45508008,4.366514218205961
u11611778,g13492762,3.3403935629278023
u86922610,g85252310,2.8973161102300633
u82879012,g90154665,4.033210329543809
u65825381,g45003838,4.106327420453127
u67279642,g78674402,2.148255969412965
u04802408,g75228197,6.075989310833379
u04962130,g95331003,3.13942919189029
u69143060,g41896919,2.541032706058663
u10365602,g15339821,3.5747005568476684
u51187922,g10773791,7.600785293904248
u62088674,g13594852,4.184672764749171
u43941946,g82501962,2.5593954859692767
u69349719,g61877459,4.5452286172329455
u37098825,g26732871,4.798705117067366
u90966673,g62481736,4.17770990158746
u83785915,g00131880,3.0926657763000667
u77511820,g05463839,5.322008850573627
u52773685,g40485117,4.4875205687620845
u13250932,g03420056,4.0374333786406655
u92112007,g47981354,2.3624717562260242
u05734727,g48657523,3.942616497866973
u70568952,g92454558,2.379772630522231
u45468658,g66220144,3.843509628174765
u13996007,g82668863,4.3442513743622655
u51174639,g87795702,4.530783600213912
u03150358,g53666531,4.765111715912295
u25144707,g35984506,4.1137573696065575
u72927964,g46300937,4.578671453354803
u18895919,g57898966,4.560297094396793
u00875922,g01016942,4.6637146938385525
u69256218,g02637258,3.3858427704380345
u26886897,g76745472,3.6287183363690225
u04495704,g14120436,3.3296153058407976
u01118931,g30982262,2.0339004805142804
u22982199,g37493591,2.297798657846556
u61230352,g85103579,3.857473772589014
u93071176,g29494592,6.4392328625623465
u55351001,g71756750,3.7531998333522134
u38177763,g16087475,4.0661561755705184
u19144057,g27491100,3.3903118214703665
u18992477,g48165258,3.8869687262989014
u43994930,g70286157,4.750527497725353
u74679178,g94257083,4.160373531521954
u70345415,g79499736,5.826499214676545
u02141695,g16008530,2.9979277939990245
u26131304,g47086763,2.0336585554088122
u62043234,g62087868,3.4089695683221746
u39855963,g85021436,2.683420585628463
u76679954,g16087475,3.097017047117127
u36368445,g70898962,4.472592620346411
u02230513,g59639854,1.9067737519221843
u57606095,g83264179,3.2032559671620224
u41336142,g52837853,3.4450965110348806
u81077786,g26556480,2.3364280634898855
u91251382,g68349895,1.7825086506583903
u26970308,g34491894,3.8582703209971276
u09717896,g18658878,4.155671947897376
u83926608,g70286157,6.017816136985289
u74137551,g15001137,2.928307937419782
u04903512,g33084376,2.074244926330423
u34554584,g48058459,1.6805316716175578
u56918828,g35549655,5.354941761088863
u34540026,g82668863,4.747967657523325
u99768026,g57834425,6.749021288691005
u00054243,g22386746,5.064693901926871
u12182788,g76108144,2.16364424084978
u03790099,g39075066,3.5604821116900816
u50086910,g29353242,4.667184506653517
u09936668,g64348065,3.759773870996886
u67983089,g50163420,4.939133505598763
u11194965,g04615400,3.310524497358721
u24890000,g03454293,2.7348092222042966
u85748295,g96938345,3.5005703772006935
u13077088,g39366834,1.9345766280324528
u63606659,g87393910,2.524247737047534
u52579929,g39070083,3.0744215984092382
u90013638,g47669117,1.7435465192910398
u14959260,g76741488,3.90433631801558
u02912914,g96938345,2.9112600676175515
u61237602,g28112086,2.9721591893416957
u11230564,g01078040,2.6548809483099833
u21068518,g68182978,2.254721467054898
u05310170,g91479688,7.639821834905342
u86737531,g90122349,4.168797617017712
u12848199,g92240232,2.0488002818384645
u07709944,g69249829,3.6152462121546876
u65793926,g25962198,3.769529104962136
u38825354,g75228197,5.916444768839294
u51762432,g74380807,3.843292973644226
u05534294,g40372626,4.5014885413128765
u61089862,g33591260,6.770705562088065
u45425014,g22136822,3.921028364333524
u63229947,g32770457,5.1256761392701975
u51716459,g76099968,2.7212316696810546
u43263543,g95481777,2.414028556498128
u85442235,g84770347,3.5090251523154232
u52643255,g60053245,2.6521052379200865
u72172403,g25051247,3.100021446438355
u83620458,g47352460,3.2045336477990096
u50866739,g58025004,3.9975901562707135
u13091101,g54619657,2.662265173714324
u91531964,g18464514,2.093169536125087
u19431743,g82994209,5.518702063816445
u58279240,g68408907,4.383847440396178
u85788235,g00663854,3.253895761302115
u16306984,g11225866,3.2748359066159587
u77686397,g73199890,6.355884838961696
u76210098,g09929422,3.894858714353706
u63792067,g05914065,4.647754094626868
u66214187,g56751692,2.0197508631631003
u33109625,g40551467,4.50351381643373
u85252845,g29703718,3.3862339102796843
u27648533,g66324364,3.484444836255895
u78421261,g11862282,2.074853687799931
u82510906,g22641865,3.5216351811534383
u38263068,g88090167,2.9427591591327147
u93463598,g95792323,2.76176673548451
u52520551,g15881340,4.320073225805725
u86233079,g00288786,2.86346098227189
u34174227,g85212990,2.04542881951539
u03882459,g37670161,4.565765857742374
u64563944,g01959969,2.4359927835000925
u59755606,g68047320,3.952227385848712
u64223830,g05388491,2.7414969360083177
u40251545,g59505924,3.316011061551283
u39933915,g34193208,3.432876844489676
u85872383,g97795987,4.694148625980512
u67332556,g89809648,4.680128352424679
u07307818,g07132329,5.034962460594896
u03758586,g51234623,1.5295047826142765
u27174012,g40499587,5.890435116469348
u59303747,g14512041,2.2595234913019264
u51915158,g49445983,4.944535749838604
u17759890,g64432243,3.0904956242779478
u48311027,g43979015,4.675864505440206
u00914251,g15886508,3.5012925927415575
u02618606,g24982722,7.3696406068953255
u59712341,g35549655,5.566560114405343
u86807468,g77112337,4.247967684618308
u83029404,g92237283,2.967302388335701
u76754664,g89320310,1.8308814355292649
u09421397,g01873417,5.792143159523877
u48616923,g39930645,5.083312112643141
u37212154,g83093985,2.6558896745805196
u86346750,g08001721,3.539830999388549
u71039405,g75526007,3.0101602832343577
u24088755,g10932727,5.087831453785191
u00667894,g75228197,5.46168237722002
u94957040,g35296108,2.7957198205193357
u96167444,g56115255,2.5355115924877625
u65769636,g51880393,2.7213127108902735
u94198107,g01873417,5.431744834064423
u95935986,g98585688,4.608034732355738
u38690724,g22284227,4.438405955551629
u02707450,g49387258,2.662788622145616
u96705265,g29741733,4.131687235779276
u39462514,g70137688,3.24722997300974
u60034715,g11075424,2.8482339110025867
u04440700,g22641865,3.5745193195332803
u06810486,g48254339,4.487056064840408
u86258656,g45001655,3.3897398955195923
u92773978,g74469956,4.695493444947665
u44272900,g29752784,3.8092675254344304
u97757522,g99083155,2.807400567492842
u23382235,g88534444,3.0952849158087496
u64929745,g35449408,2.2827421281294313
u80898622,g10773791,7.571687397722741
u63992834,g93472160,2.919818780850924
u85788235,g95805513,2.913404958210844
u61109279,g82668863,4.678714845510934
u11960893,g98214175,4.252008957956465
u89239385,g87757756,2.622747649624544
u90784003,g51770536,4.562032191448585
u27141124,g84994417,3.541393243324965
u48744666,g68047320,5.132203331213466
u62610693,g40110970,5.130788901678614
u56439470,g03280058,3.614788504255952
u43685119,g08353646,5.479549261801496
u23422031,g42111697,3.1611474140647653
u25112250,g94005519,4.217808169806308
u05202684,g24849398,1.454716992886858
u90087391,g42523222,2.936971891739697
u81815219,g10406824,2.841833517433462
u97691197,g34412552,2.4791981390486053
u99182554,g91200810,2.8415606314245294
u97049463,g66069533,3.638407799306627
u92151873,g45232069,6.499505949108294
u67210018,g04830062,4.272428056253601
u47008505,g70906782,3.590074215187195
u75372225,g14257535,1.7513532996608314
u71800313,g01104341,3.6225619634507575
u45635865,g02903254,3.682290141075629
u68006030,g35870742,0.6061089838980562
u65862877,g57932017,2.446066667292575
u91030397,g75228197,5.745366758393631
u72502595,g71012857,5.3168031243991685
u51978182,g28397260,1.9992714769133908
u12695777,g01660600,3.8067413240717256
u99971403,g38892969,4.063803383647851
u86914212,g26556480,3.292820963342277
u96653482,g76892743,2.756300099537854
u80296147,g26730287,3.9313197628246486
u46299905,g94547789,3.323347825426792
u17759890,g83517324,3.3972206342423568
u49035063,g17507217,5.369901144391211
u75022627,g62481736,5.2870586216091375
u80419149,g04477361,5.956269202859087
u17061439,g49368897,3.3736047235548963
u15844193,g21483518,2.7145093132977194
u46054254,g51367911,5.5470679393475475
u90784003,g40110970,4.8887181724658735
u57035589,g47087082,0.9822640735798425
u94110904,g61958781,4.003446529388083
u26892098,g52607080,4.556704100332876
u00498638,g79333823,6.918807276198801
u46422197,g23403411,3.71852328496514
u69205212,g31190276,4.0615786636193505
u14702336,g05463839,7.611070147860239
u82767323,g75310688,1.6222608551723914
u97839684,g60903743,2.3762076616401666
u83394320,g16967024,1.6299452483991974
u66968893,g83223954,3.560971735091869
u16453889,g15881340,4.351866237339779
u45342690,g35648086,1.2893731234614143
u55486347,g70592519,1.7319098839690008
u83269428,g58025004,3.5572112580110753
u96104653,g53666531,4.820504781865348
u78202970,g71073909,1.6376232858775097
u65302517,g67973751,4.273177807262241
u27933552,g14135886,2.7612806044895986
u24403815,g05572229,2.3388714159668638
u90624417,g69693461,2.016687578541934
u27067398,g32892993,2.6422706631450774
u90966673,g18127481,2.459539399291763
u57805111,g03207903,3.76044415463329
u81096358,g95846609,0.5712911006095642
u33318227,g23217565,2.1455701797057993
u12518319,g34189272,5.175148839825988
u24505118,g78239118,5.4789011511214625
u49508040,g76745472,3.680431713888708
u85032140,g36958384,4.964127864223917
u23441276,g86565202,0.7006395553001623
u30856447,g28397260,2.5069216481726966
u15414057,g30786147,3.856980822210201
u90509755,g67071738,5.1773081593663175
u60614761,g93275053,2.4418567846932913
u81674436,g26937993,4.190996907740401
u89115030,g27545941,2.782882206254893
u82401519,g15360200,3.9933384679572796
u16209840,g76027154,2.7587479340332104
u24320489,g05463839,6.77587632200891
u36500366,g15881340,3.7991660324691736
u15414057,g38302836,2.7182183315609025
u78681449,g64574718,5.818492353998279
u86966939,g62481736,4.308105902018155
u28472852,g46374234,1.9093578976250054
u64095626,g24479985,4.665812733357508
u16346527,g05463839,6.455638818009505
u19808062,g36338988,4.454524598312448
u42127103,g98214175,4.173579050581449
u63817412,g47227534,2.46599224276906
u73988548,g41896919,2.8287186462468967
u96375702,g22284227,4.522865160915986
u68500120,g83595955,1.1703344818904409
u79566293,g00475133,5.1574403018678
u64072664,g23131507,3.3691774516955966
u03604519,g82847106,3.7562432285297893
u64671579,g61264440,3.2610778833262577
u89115030,g62850718,5.658106356103793
u18109830,g31712310,3.6952375923870044
u32377855,g18542484,4.5835613687970795
u78389390,g68594066,2.127272061169899
u78171071,g31712310,3.637915374183484
u75277788,g72460998,3.4224962603427738
u04893836,g32264946,3.1411892526849483
u92135935,g65046475,3.680502025424299
u81779282,g19759241,4.661212827917606
u97524202,g74119615,1.9861159830426147
u47228590,g56621675,2.8782985814514768
u27699761,g57549651,3.3639432678031755
u48341125,g18111715,0.7962002487214053
u48132872,g70709452,3.5183262592406193
u96347433,g93023830,2.1427162191883427
u77032452,g02141122,6.265453809695542
u72218324,g28073206,2.416724264827834
u26963539,g67071738,5.652019312570488
u67824251,g91479688,7.54376039145479
u59885372,g10773791,7.745424302065334
u21985678,g85442587,5.363001214213163
u28266393,g04830062,3.936909473375713
u28227898,g70959280,2.2612882731315738
u82858094,g66113128,3.1096675851409494
u45063288,g89200271,6.159037371354476
u79876988,g53129831,3.778411078973606
u81096358,g77565012,3.799967260179107
u49508040,g47205010,6.320099595566472
u53552188,g85117340,3.746151025230688
u70077306,g58025004,4.019052914738053
u49194432,g24279929,1.3174948783566396
u02546631,g55939569,3.2043008552521934
u81659773,g05388491,3.131688393222173
u69143060,g08353646,5.513300739240995
u91673094,g89973717,2.2348092058093076
u89855328,g89769852,3.340887299601137
u24862646,g22244120,4.367119816730618
u68920036,g85491208,3.2796480431234736
u11801346,g34216483,2.256294099696591
u31837396,g08539439,4.039958916331
u10115696,g17612425,3.4671580703919
u58401502,g17704742,3.6667334120683543
u64359437,g25170902,4.139231391997036
u29429958,g47087082,1.1344199311731682
u76404562,g10773791,8.169165701865712
u69180775,g11862712,4.6723274657835585
u75519304,g90301006,2.540149015309765
u37836993,g18306019,3.25157906266566
u04082830,g84150274,2.413394376691862
u30668420,g85212990,2.755981126702203
u79025668,g04477361,5.79942487919738
u78011769,g21595192,2.8688022209955344
u53590702,g72143347,1.7270305730047195
u83918172,g33333072,2.3280247452749885
u91022469,g26710111,2.8346818961698
u85476983,g03207903,3.329514485972986
u04594973,g51283481,5.585188558656241
u56274213,g14512041,4.2222378977142485
u06631135,g65254456,2.395716850903517
u50855406,g76892743,2.54928971271788
u68383845,g23088534,3.3998467229434217
u07261238,g89200271,5.674715177093058
u32377855,g60186029,2.316943621790263
u42801498,g34477578,5.420220740873768
u49033279,g98792097,5.009822675724445
u32720476,g76602932,1.120987940759642
u31204595,g61364485,2.304643162819843
u46443535,g76822730,3.726728863483821
u98396281,g45024343,3.0566862117904425
u08013895,g26760273,3.513589437816493
u39462514,g89492775,5.135184226033153
u96912340,g11862712,4.4639383121585094
u73088534,g28303713,5.078764967999275
u95273226,g19179172,2.3397358357597784
u64608589,g53666531,4.422738527527422
u51018128,g79499736,5.3042682741159854
u81089420,g41348232,2.4611219266881585
u70160453,g32799642,3.150814093649384
u91547889,g93941352,2.768400519542052
u58580978,g88509571,2.241364464470477
u63834030,g66197269,1.4833966968360845
u23465530,g58014324,4.2800789043934655
u62509621,g48350599,4.346635031212969
u45118952,g32095755,3.410511774617947
u43802349,g64509433,3.149412289694866
u21325219,g53996086,3.9759735396029905
u52709992,g28112086,2.3957333317199287
u54665662,g55997413,1.9867084601705258
u92020558,g25417282,4.186881516607439
u70773173,g30097805,2.815681091194268
u64035726,g14979379,2.6576255562893247
u08942444,g09203234,3.822984647876146
u21327918,g15547870,6.8261614544845575
u31883696,g35549655,5.408773190962739
u38345569,g41467284,2.936873038331167
u55714068,g31712310,4.166514058843797
u54308430,g86739752,2.576815735210808
u23382235,g35155801,4.276951664978653
u13037838,g57992239,0.40739676023564036
u35984505,g29741733,4.55993275832539
u04495704,g87795702,3.9806579846149983
u61738822,g90120962,1.7324408517695686
u74685029,g78336897,3.6587279076449875
u33316686,g76745472,3.215470906273422
u05525395,g16340026,2.6451397438915554
u67469868,g53461537,3.0062331526780284
u56234567,g29741733,4.034980368529596
u72139431,g19425343,4.660112519629436
u06298363,g76602932,1.4571566667340397
u05612975,g51259924,4.73202076461397
u56488615,g83320778,3.625294203350122
u79507766,g28963745,3.415177120198876
u91915515,g05349653,4.902703998090174
u83097722,g59505924,2.4804916408950954
u72952508,g11697649,2.631160612526784
u37900768,g77806076,6.071031327127692
u20534647,g58014324,4.623966947582698
u69137549,g76745472,3.5575315349484464
u12304471,g45086997,3.1385693683396947
u18767376,g69249829,4.308860676503443
u97173455,g07804237,2.253768709422073
u66659767,g79861485,3.9902248559368685
u72398292,g81456217,2.384421882077333
u61446752,g92782480,5.394433903134836
u25438529,g26111343,3.494023623331422
u61237602,g07132329,4.834165040489653
u54411535,g90398212,3.673134723764423
u99369901,g14542017,1.5481114639206717
u41031178,g00602342,3.072520120700394
u53974827,g77171248,3.131643333351616
u68920036,g95457243,2.5956869467800465
u65497527,g53744230,1.7714913715755725
u51962149,g42338732,2.867058412861702
u82755291,g37422652,5.11221541442364
u08554057,g46554909,2.2878461223962026
u90915062,g87354867,2.0068897184430066
u16221226,g76892743,2.8284688152510884
u29035154,g66220144,4.026455729144938
u11862488,g42984170,2.8173017676910628
u94542264,g35155801,3.770326476308493
u30285841,g71471611,3.927790461490036
u16373585,g99496555,4.387738164449509
u29991534,g82194239,2.9147849858222172
u25096162,g37683422,3.091487798530854
u59995156,g43371943,1.6135892172175972
u21451966,g90832644,3.4550975636349897
u50285024,g01392148,2.8471333148163738
u91344055,g19425343,4.9937581545699254
u23280544,g17804798,2.0653078353787597
u82067921,g08020339,4.216539491080775
u37279704,g62087868,4.038377898281875
u85736221,g68959096,5.723133651282505
u70647035,g34397868,6.358705378517873
u25824912,g70990487,1.878436756855462
u51922346,g10773791,7.903439340247373
u94159937,g40499587,6.668085258730519
u12285210,g39534254,4.027314123983525
u48885725,g99674775,2.904820370992231
u45102457,g84985541,2.9808895404085467
u86700920,g69356603,3.608297528897756
u92729375,g61046982,3.780080400096002
u38477510,g68594066,2.683176991458569
u23567875,g90154665,3.552567078619876
u61652617,g43554868,3.8348687632140925
u42127103,g24862366,1.1547917905256466
u17742070,g41348232,2.5509054867462426
u37669682,g77806076,6.46111646953345
u11958064,g21883457,2.8378696832076016
u33055615,g58553804,3.721484460404707
u33191206,g10406824,2.5428321487015855
u72915898,g73792397,3.4801679756784005
u08404856,g43254702,2.8789448195882597
